,Unnamed: 0,post_id,time,text,reaction_count,label
633,695,968403233218601,2015-12-17 12:58:56,Mark Kelly's at it again. BUZZPO.COM Mark Kelly: Current Gun Laws are 'Magnets for Terror Attacks.' - BuzzPo,29,0
634,696,967957643263160,2015-12-16 16:00:47,JUST BREAKING.... BUZZPO.COM Mistrial Declared for First Police Officers Trial in Freddie Gray Death - BuzzPo,29,0
635,697,967882773270647,2015-12-16 12:33:16,Good luck with that! BUZZPO.COM House Democrats Introduce a New 'Assault Weapons Ban' - BuzzPo,32,0
636,698,966596306732627,2015-12-13 18:55:01,"It's funny, but sad because it's so true. BUZZPO.COM Hilarious New Video Mocks Gun-Grabbers With Pure Common Sense - BuzzPo",104,0
637,699,966149740110617,2015-12-12 23:49:00,"Somebody isn't on board with 'The Donald.' LOL. BUZZPO.COM A 'Blunt Redneck from Iowa' Calls Out Donald Trump - ""BRING IT, LET'S PLAY"" - BuzzPo",13,0
638,700,965990156793242,2015-12-12 13:55:07,BRILLIANT!!! BUZZPO.COM [VIDEO] Trey Gowdy Annihilates DHS Official on No-Fly List and the 2nd Amendment - BuzzPo,180,0
639,701,965739153485009,2015-12-11 22:53:48,THEHILL.COM Dems link votes on spending bill to allowing gun violence research,6,0
640,703,965645446827713,2015-12-11 17:45:19,"Yep, he actually said that! BUZZPO.COM Sheriff Says He'll Point Guns at Lawful Citizens Carrying a Gun - 'or WORSE' - BuzzPo",78,0
641,704,965287333530191,2015-12-10 21:44:51,"We have a new favorite actor! BUZZPO.COM Kurt Russell on Gun Culture: 'What Are You Going to Do, Ban Everything?' - BuzzPo",334,0
642,705,965159623542962,2015-12-10 15:55:44,Just breaking.... BUZZPO.COM Obama Set to Take Executive Action - Background Checks and 'Gun Show Loophole' - BuzzPo,26,0
643,706,965082683550656,2015-12-10 12:09:40,A piece of brass is too good for a terrorist. BUZZPO.COM [VIDEO] Lawmaker: 'I'm About to Fly to Paris and Shoot 'em in the Head Myself!' - BuzzPo,9,0
644,707,964881063570818,2015-12-10 01:13:00,What's your thoughts - Execution or justified shooting? BUZZPO.COM Police Execution or Justified Shooting - Where's Al Sharpton on This One? - BuzzPo,15,0
645,708,964790823579842,2015-12-09 19:00:49,Is this a good idea? BUZZPO.COM Gun Rights Group Holding 'Mock Mass Shooting' at Major University - BuzzPo,8,0
646,709,964776693581255,2015-12-09 17:41:49,So this is happening in Chicago right now. BUZZPO.COM Rahm Emanuel Says 'I'm Sorry' - Protestors Still Demanding his Resignation - BuzzPo,29,0
647,710,964671733591751,2015-12-09 12:52:49,Nothing but crickets from the gun-grabbers on this. BUZZPO.COM Still Don't Think Guns Save Lives - Here's 18 Times They Did! - BuzzPo,107,0
648,711,964452546947003,2015-12-09 00:06:36,This could be an issue! BUZZPO.COM Trump Says He'd Look at Banning Guns for Those on the No-Fly List - BuzzPo,26,0
649,712,964258483633076,2015-12-08 14:00:25,Most EXCELLENT! BUZZPO.COM Thank You Obama - President Sells Over 100 Million Guns Since Taking Office - BuzzPo,203,0
650,713,964231413635783,2015-12-08 11:08:52,"""I'VE GOT YOU!"" BUZZPO.COM San Bernardino Victims Last Words: 'I've Got You,' as he Saves Woman from Gunfire - BuzzPo",47,0
651,714,964079830317608,2015-12-08 07:30:05,"Finally, somebody with a brain. BUZZPO.COM Jerry Falwell Jr. Tells University Students to Carry Concealed on Campus - BuzzPo",137,0
652,715,964033103655614,2015-12-07 23:45:24,"The plot thickens. BUZZPO.COM Bank Records: Farook Received a $28,500 Deposit Shortly Before Attack - BuzzPo",43,0
653,716,963904017001856,2015-12-07 22:30:43,Excellent response. BUZZPO.COM [VIDEO] Mr. Colion Noir Makes Epic Rebuttal to Calls for More Gun Control - BuzzPo,138,0
654,717,963993650326226,2015-12-07 21:15:03,"Good luck with that. BUZZPO.COM HuffPost says 'DOMESTIC DISARMAMENT,' Not Gun Control - BuzzPo",66,0
655,718,963892317003026,2015-12-07 20:00:44,"Well, this is disappointing. BUZZPO.COM Supreme Court Refuses to Hear Illinois 'Assault Weapons' Case - BuzzPo",14,0
656,719,963965766995681,2015-12-07 18:37:39,"""Unfortunately, that terrifying fact just can’t be overlooked. The couple left the devices behind to not only kill first responders, but also to send a message to first responders in future attacks. One would likely assume that another strike is already planned or well in the works. Now more than ever, it’s imperative for all Americans to get trained and carry a firearm."" BUZZPO.COM Terrorist Couple 'Booby Trapped' Crime Scene with Bombs for First Responders - BuzzPo",55,0
657,720,963872220338369,2015-12-07 17:00:24,BOOM! BUZZPO.COM [WATCH] The NRA's Perfect Response to Obama's Calls for More Gun Control - BuzzPo,163,0
658,721,963839183675006,2015-12-07 14:00:45,Well said sheriff! BUZZPO.COM Yet Another Sheriff Comes Out - Tells Citizens to Carry in Prevention of Mass Shootings - BuzzPo,160,0
659,722,963824607009797,2015-12-07 10:57:09,"Well, Rahm does need to go. BUZZPO.COM Protestors Demand Resignation of Mayor Rahm Emanuel After McDonald Shooting - BuzzPo",25,0
660,723,963589233700001,2015-12-06 23:33:37,It's always nice to see people call him out on his BULLST. BUZZPO.COM One Woman's Epic Rebuttal to Obama's 'Gun Control Stops Terrorism' Speech - BuzzPo,160,0
661,724,963550740370517,2015-12-06 21:03:27,We're not surprised. BUZZPO.COM Obama Oval Office Address: Same Old Song and Dance - More Gun Control - BuzzPo,105,0
662,725,963534107038847,2015-12-06 20:04:05,"DISGUSTING! BUZZPO.COM New Yorker: White Couple With a Grocery Cart of Grenades, Guns and MILK - BuzzPo",34,0
663,726,963309483727976,2015-12-06 08:36:44,"Mother Jones: Left Claims ‘355 Mass Shootings’ In 2015, Actual Number is 4 Although one is one too many we know the answer is not gun control and that the left uses inflated statistics to push a gun control agenda! WWW.BREITBART.COM Mother Jones: Left Claims '355 Mass Shootings' In 2015, Actual Number is 4 - Breitbart",118,0
664,727,963083943750530,2015-12-05 18:54:48,"Here you go liberals. BUZZPO.COM Hey Liberals, A Gun-Free America in 5 Easy Steps - GOOD LUCK! - BuzzPo",50,0
665,728,963042713754653,2015-12-05 16:05:02,Shocker... BUZZPO.COM ISIS: San Bernardino Shooters were 'Supporters' - 'We Pray God Accepts Them as Martyrs - BuzzPo,22,0
666,729,962964273762497,2015-12-05 11:36:33,God bless Sheriff Joe! BUZZPO.COM Sheriff Joe 'Doubles Down' on Enlisting Help from Armed Citizens - BuzzPo,86,0
667,730,962637313795193,2015-12-04 19:30:51,Shocker.... BUZZPO.COM ATF: Weapons Used in San Bernardino Terrorism were Illegal - DUH! - BuzzPo,162,0
668,731,962654103793514,2015-12-04 17:54:58,"Umm, WHAT! #TheBeardDidIt BUZZPO.COM Farook Attorney Alleges Not Terrorism - Workers Made Fun off of His Beard - BuzzPo",51,0
669,732,962616030463988,2015-12-04 17:00:50,Fox needs to do better than this. BUZZPO.COM Shame on Fox News: Advice on Dealing with 'Active Shooter' Sounded Like MSNBC - BuzzPo,10,0
670,733,962608190464772,2015-12-04 14:52:46,Just breaking..... San Bernardino shooting NOT workplace violence. BUZZPO.COM FBI: We're Now Investigating This as an Act of Terrorism - BuzzPo,119,0
671,734,962591237133134,2015-12-04 14:13:51,"It is with a heavy heart to announce the loss of one of our brother’s long time Patriot and former Social Media Director for GRAA, Brett Brawdy. Brett fought a courageous fight but he couldn't fight any more, GRAA and his friends and family including the member of the Thin Red Line will pick up were Brett left off and continue the fight for him! Please keep Brett's family in your thoughts and prayers as they go through this difficult time!! Go in peace brother, we've got it from here! If you would like to help the Brawdy Family please consider a donation. WWW.GOFUNDME.COM Click here to support Support the Brawdy Family by Lauren Seppala",13,0
672,735,962532177139040,2015-12-04 11:44:24,Democrats won't get it - Cruz uses too much common sense. BUZZPO.COM Ted Cruz: 'You Get Rid of the Bad Guys by Using Our Guns' - BuzzPo,140,0
673,736,962342247158033,2015-12-04 00:49:34,Bet this makes you feel like turning in your guns. BUZZPO.COM An Overlooked Fact About Islam Bound to Scare the Hell Out of You! - BuzzPo,24,0
674,737,962314750494116,2015-12-03 22:32:20,God bless Sheriff Van Blarcum. BUZZPO.COM New York Sheriff Asks Citizens to Carry a Firearm in Light of Recent Events - BuzzPo,198,0
675,738,962260840499507,2015-12-03 21:30:47,"Ummm, EXCUSE ME!!! BUZZPO.COM California's Sen. Boxer Just Uttered 9 Words that Stunned America - BuzzPo",54,0
676,739,962299673828957,2015-12-03 21:23:30,WHAT?!?!?! BUZZPO.COM White House: President Believes 'Common Sense Gun Laws' Will Deter Terrorism - BuzzPo,57,0
677,740,962221847170073,2015-12-03 19:00:34,What an IDIOT! BUZZPO.COM WOW - Obama Says San Bernardino Attacks Could be Workplace Violence - BuzzPo,71,0
678,741,962218527170405,2015-12-03 17:41:45,"Urge Your Senator to Oppose Any and All New Gun Control Measures! A group of anti-gun U.S. Senators are scheming to bring several gun control measures to the Senate floor TODAY, including the Manchin-Toomey “universal” background check bill that was defeated in 2013. Debate could also include an amendment to expand the prohibited person list for anyone who is on the “terrorist” watch list, even if by error and without due process. #2A ACT.NRAILA.ORG Urge Your Senator to Oppose Any and All New Gun Control Measures!",90,0
679,742,962187847173473,2015-12-03 15:39:48,Ban assault clothes! BUZZPO.COM Mainstream Media's New Term After San Bernardino: 'ASSAULT CLOTHING' - BuzzPo,62,0
680,743,962102650515326,2015-12-03 10:59:46,Let's not jump to conclusions - I still might be able to spin this to blame guns. BUZZPO.COM ISIS Supporters Celebrate San Bernardino Shootings - President Blames Guns - BuzzPo,165,0
681,744,961881167204141,2015-12-02 22:19:41,BUZZPO.COM Farooq Saeed Identified as Possible Suspect in Shooting - FBI Not Ruling Out Terrorism - BuzzPo,57,0
682,745,961768650548726,2015-12-02 15:18:42,Breaking..... BUZZPO.COM Reports Of 20-Victim Mass Shooting In San Bernardino Confirmed - BuzzPo,20,0
683,746,961709857221272,2015-12-02 12:05:51,WARNING - Reading this will infuriate you. BUZZPO.COM 'We Acknowledged Each Others Blackness' - Prejudice Black Woman...,7,0
684,747,961480627244195,2015-12-01 23:01:59,"We're truly speechless! BUZZPO.COM Des Moines Register: 'Firearms, Not Terrorism, Pose Biggest...",20,0
685,748,961457953913129,2015-12-01 21:25:22,In case you're looking for a good laugh..... BUZZPO.COM Obama in Paris on Shooting: 'This Just Doesn't Happen in Other...,48,0
686,749,961418820583709,2015-12-01 18:25:44,Such a ridiculous policy! BUZZPO.COM Police Union Asks NFL to Allow Concealed Carry in Stadiums - BuzzPo,36,0
687,751,961313767260881,2015-12-01 12:34:41,BREAKING.... BUZZPO.COM Anti-Gun Chicago Police Superintendent is Out! - BuzzPo,56,0
688,752,961299657262292,2015-12-01 11:53:51,Score one for the good guys. BUZZPO.COM Bad Guy Shot at BK - Would You Like Fries With That Bullet? - BuzzPo,28,0
689,753,961009997291258,2015-11-30 19:46:06,"""President Obama trusts the federal government to properly screen these refugees for terrorists who would love to infiltrate the United States, but he doesn’t trust the federal governments current background check system to allow AMERICANS to purchase a firearm."" BUZZPO.COM Ben Carson: Syrian Refugees Like 'RABID DOGS' - Have No Desire to...",49,0
690,754,960644947327763,2015-11-29 22:08:10,"Interesting twist in the Laquan McDonald shooting. BUZZPO.COM McDonald was 'Ward of the State,' but Mom Gets Paid 5 Million...",19,0
691,755,960159990709592,2015-11-28 17:46:26,"WELL, WELL, WELL...... BUZZPO.COM Planned Parenthood Shooter not Republican - Registered as a WOMAN!...",119,0
692,756,960122010713390,2015-11-28 15:12:36,BOOM! BUZZPO.COM Gun Shop Sued for Declaring Business 'Muslim-Free Zone' WINS! - BuzzPo,320,0
693,757,959184730807118,2015-11-26 11:47:55,"GRAA wishes you all a very happy Thanksgiving! Please shoot, eat and drive safe! (Not all at the same time, unless an extremely severe situation arises.)",10,0
694,758,958821420843449,2015-11-25 13:41:00,"In case you missed it 1 of our fellow Patriot brother needs our help if you could please sign the petition and if you could donate towards his legal fees the smallest amount would mean a big deal for him. Christopher Smart, Director of Event Security for Gun Rights Across America was denied a handgun purchase in April 2015. Smart was informed that he lied on question 11-C of the ATF-4473 form. [“Have you ever been convicted in any court of a felony, or any other crime for which the judge could imprison you for more than one year, even if you received a shorter sentence including probation?”] On September 25, 1996, Smart was charged with misdemeanor assault and battery. Which, Smart says, was… More YOUCARING.COM Gun Rights Activist Unlawfully Denied Purchase of a Firearm",19,0
695,759,958364900889101,2015-11-24 12:00:12,"Well, well, well... BUZZPO.COM Time's Up - After 60 Days, Guess How Many 'Hi-Capacity' Magazines...",178,0
696,760,957952610930330,2015-11-23 11:39:05,"You all can come out now. The coast is clear. BUZZPO.COM NC 'Gun Turn-In' Event Nets Big, 'PLASTIC' Results - BuzzPo",47,0
697,761,957723947619863,2015-11-22 20:39:33,HYPOCRITES! BUZZPO.COM 10 Hypocrites - Anti-Gunners Heavily Protected by Guns - BuzzPo,38,0
698,762,957703687621889,2015-11-22 19:10:55,"With all due respect chief, we don't need your permission or advice to defend our own lives. BUZZPO.COM DC Police Chief: Taking Out Paris-Style Attackers is 'Best Option'...",73,0
699,763,957685570957034,2015-11-22 18:04:38,Why you shouldn't to to rob folks in a neighborhood that files the Gadsden flag! #2A WWW.THEBLAZE.COM He Stole an SUV Hours After His Release From Jail. Then He Tried to Steal From an Elderly...,69,0
700,764,957323774326547,2015-11-21 21:00:09,Imagine that! BUZZPO.COM Australian Senator says Don't Adopt our Gun Control Laws - BuzzPo,176,0
701,765,957291377663120,2015-11-21 18:12:21,"If you mean stopping bad guys being ""part of Chicago's gun reality"" - DAMN RIGHT! BUZZPO.COM Chicago Tribune: Concealed Carry Shootings Now Part of Chicago's...",47,0
702,766,957216577670600,2015-11-21 13:41:41,"""What’s remarkable is that our liberal politicians don’t trust the background check system for an American to purchase a firearm, yet they trust it to screen tens of thousands of potentially radicalized Muslims who want to remove Americans heads from their torsos."" BUZZPO.COM Major Texas Cities Mayor Welcomes Syrian Refugees with Open Arms -...",41,0
703,767,957139757678282,2015-11-21 09:21:53,"#AnyoneButJBE #LAGovernor #Vitter4Governor #Vitter4LA Vote today John Bel Edwards : Voted for and support Obama 08 and 2012 Supported Mary Landrieu for Senate Voted against taking away the pensions of corrupt jailed officials Voted multiple times against drug testing for welfare According to project vote smart, www.votesmart.org he made the following statements on gun rights : Maintain restrictions & records of individuals and guns Edwards indicated support for the following principles regarding guns. Reauthorize the ban on the sale or transfer of semi-automatic guns, except those used for hunting. Require background checks on gun sales between private citizens at gun shows. Require a license for gun possession. Edwards adds, ""We must preserve the 2nd Amendment rights, but also maintain records of individuals and guns for a small period of time.""",6,0
704,768,957113677680890,2015-11-21 07:53:55,#whywecarry #ArmedRobbery #NOLA #2A #GoodSamaritan #Louisiana WWW.WWL.COM NOPD: jammed gun may have saved Tulane med student from another bullet,15,0
705,769,956994701026121,2015-11-20 23:47:18,We need suicide vest control. LMAO! BUZZPO.COM Petition Started Urging Dems. to Pass Suicide Vest Control Laws -...,117,0
706,770,956656874393237,2015-11-20 02:23:06,Those evil bloodthirsty hunters! BUZZPO.COM [GRAPHIC VIDEO] Deer Heroically Saved from Certain Death by 4...,58,0
707,771,956197481105843,2015-11-19 00:16:55,Lots of smart Americans out there. BUZZPO.COM Gun Sales and Carry Permits Skyrocket After Paris Terrorism - BuzzPo,136,0
708,772,955983334460591,2015-11-18 11:20:26,Railroad job? BUZZPO.COM Gun Rights Activist & Board Member Denied Purchase of a Firearm -...,27,0
709,773,955115967880661,2015-11-16 08:58:12,"Does Paris make the case for Constitutional carry? What about Gun free zones? Even in America its likely that we would have to agree to be disarmed to go to a concert or similar venue. Event security is rarely armed. They may stop you from entering with your concealed gun that you carry for personal protection, but what about terrorist with guns a blazing? Do you think concert security would be able to stop them? We should not go everywhere in fear, but shouldn't we go everywhere prepared? The statistical chances of this happening to a single individual is very low, but wouldn't you rather have protection and not need it than need it and not have it? I can think of anything worse than waiting for my death helplessly as I watch other innocent people be slaughtered! WWW.BREITBART.COM After Paris Attacks: ‘Concealed Carry Permit Holders Have a Duty to Be Armed’",245,0
710,774,954461101279481,2015-11-14 15:21:44,Perhaps Tov Henderson of #TexasCarry said it best....,91,0
711,775,954382791287312,2015-11-14 10:59:31,"""Cattle being led to slaughter stood more of a chance than those poor people in France."" Stay armed - Be prepared for the worst and hope for the best. BUZZPO.COM ISIS Claims Responsibility for Paris Terror Attacks - We are at...",67,0
712,776,953216581403933,2015-11-11 10:16:12,"We would like to take this moment to appreciate the Veterans past,present and future to say thank you for your service to our country and a special thank you to the families for your support and sacrifice as well.",86,0
713,777,952332658158992,2015-11-10 19:00:19,Our vets deserve so much more. BUZZPO.COM 35 Veterans Day Freebies - Support Businesses Supporting Vets! -...,14,0
714,778,952972938094964,2015-11-10 17:29:23,"Now mom's upset? Cry me a river! BUZZPO.COM Those Evil Cops Just Shot Someone Again - Oh Wait, He Tried to...",36,0
715,779,952625958129662,2015-11-09 18:57:11,Ha! Good luck with that. BUZZPO.COM Wisconsin Dems. Introduce Semi-Auto Confiscation Bill - BuzzPo,40,0
716,780,952518651473726,2015-11-09 12:57:25,THIS IS WHAT'S WRONG WITH AMERICA! BUZZPO.COM Chicago Gang Members 9 Year-old Son Killed - Mom Buys New Car - BuzzPo,96,0
717,781,952257784833146,2015-11-08 21:24:42,"""Although the man’s actions after the shooting were far from ideal, it can’t be overlooked that a gun in the hands of an ordinary citizen was once again used to save a human life."" BUZZPO.COM Armed Man Kills Suspect Beating his Girlfriend with a Hammer - BuzzPo",61,0
718,782,952223608169897,2015-11-08 20:00:10,"Corruption in #Atlanta. BUZZPO.COM Atlanta Refuses to Give Back Over 10,000 Guns, as Required by Law...",114,0
719,783,952194361506155,2015-11-08 17:47:34,"Any other bright ideas Maryland? BUZZPO.COM After 15 Years and Millions of Democratic Dollars, Maryland Scraps...",79,0
720,784,952103811515210,2015-11-08 12:38:35,An important point which must be thoroughly understood. BUZZPO.COM The Most Misunderstood Concept - Should I SHOOT TO KILL? - BuzzPo,60,0
721,785,951701334888791,2015-11-07 14:35:22,"Do I own any guns? GASP, God no! Those things are evil killing machines! BUZZPO.COM Dems. Introduce Bill Allowing Doctors to Ask Patients About Guns -...",50,0
722,786,951621991563392,2015-11-07 10:29:48,Hillary Continues Gun Control Gambit but Tempers Her Message for the Masses #2A WWW.NRAILA.ORG NRA-ILA | Hillary Continues Gun Control Gambit but Tempers Her Message for the Masses,14,0
723,787,951475841578007,2015-11-06 23:58:43,Funny how people change their tune when they need a gun. BUZZPO.COM UC Merced Mass Stabbing Victim Now Supports Concealed Carry - BuzzPo,139,0
724,788,951061604952764,2015-11-06 01:06:11,Shocker..... BUZZPO.COM NY Dem. Admits $100 Tax is to Keep Guns in Hands of the Wealthy -...,51,0
725,789,950714038320854,2015-11-05 07:30:32,"""How can you say you’re 'pro-life for the whole life whole life' when your state just sits back and watches innocent women who beg for a way to lawfully protect themselves being butchered to death on your streets?"" BUZZPO.COM Chris Christie Just Made the Most Brilliant Pro-Life Statement...",11,0
726,790,950579415000983,2015-11-04 19:04:15,"Please join us and show your support. Turn on a green light for Veterans. We found green bulbs at Walmart, Lowe's and Home depot.",49,0
727,791,950506365008288,2015-11-04 15:06:40,"The more they open their mouths, the dumber they look. BUZZPO.COM Hey Ted Cruz, You're Holding Your Gun Wrong' - OR IS HE? - BuzzPo",70,0
728,792,950138438378414,2015-11-03 14:53:41,"Well, imagine that! BUZZPO.COM Huge Surge in 'Defensive Gun Uses' - 21 in Oct. Reported by Media...",40,0
729,793,949745831751008,2015-11-02 13:01:57,This will undoubtedly play a major role in the future of our 2nd Amendment rights. BUZZPO.COM Upcoming SCOTUS Decision 'Could Lead to a Second Civil War' - BuzzPo,34,0
730,794,949481511777440,2015-11-01 21:03:16,"Actually, I'm not surprised. BUZZPO.COM Gov. Abbott Embarrassed: CA Leads TX in New Gun Sales - BuzzPo",50,0
731,795,949366205122304,2015-11-01 14:45:52,Score 1 for the good guys. BUZZPO.COM Chicago Concealed Handgun Licensee Kills Armed Gunman - BuzzPo,93,0
732,796,948286801896911,2015-10-29 16:02:39,Black man with a gun - #BlackLivesMatter debunked again. BUZZPO.COM Black Man Stopped With a Gun Wearing a Hoodie - Cops Reaction is...,79,0
733,797,948066828585575,2015-10-29 01:15:29,"#Truth WWW.EXAMINER.COM Everytown’s gun control: Registration, confiscation and more gun free zones",21,0
734,798,947921815266743,2015-10-28 14:48:48,Bear this in mind as we approach #ElectionDay. BUZZPO.COM Cruz Says We're 1 Liberal Justice Away from Losing Our Gun Rights...,49,0
735,799,947803561945235,2015-10-28 08:03:01,#micdrop SUFFICIENT-REASON.TUMBLR.COM Dear Liberal...Here's Why I'm So Hostile,99,0
736,800,947630811962510,2015-10-27 20:08:38,Obama wants more #GunControl in #Chicago. BUZZPO.COM Obama Admits Violent Crime is Down - Calls for Gun Control in...,31,0
737,801,947541591971432,2015-10-27 17:00:33,#GunRights #2A #2ndAmendment #CommonSense #TCOT #MoreGunsLessCrime,261,0
738,802,947213268670931,2015-10-27 15:00:21,"It seems, GRAA's Iowa Coordinator, Pat Nicklaus has a liberal following.",27,0
739,803,947531818639076,2015-10-27 14:08:22,"""We need to ban The Walking Dead! Or at the very least, we need common sense zombie control."" BUZZPO.COM After Watching The Walking Dead, Man Bashes Friends Head in - BuzzPo",25,0
740,804,947109315347993,2015-10-26 16:26:26,"""To me, it's common sense."" BUZZPO.COM Restaurant Offers Concealed Carriers Discount After Armed Robbery...",22,0
741,805,947073102018281,2015-10-26 14:17:24,The peace and serenity of Chicago..... BUZZPO.COM Suburban 'GUN FREE' Chicago Shooting Leaves 2 Dead - BuzzPo,19,0
742,807,946245468767711,2015-10-24 14:23:39,Dinosaur gun - 1 Brave country man - 0 BUZZPO.COM [VIDEO] This Brave Man Thought Firing a 4 Gauge Shotgun Was a Wise...,21,0
743,808,945950012130590,2015-10-23 18:06:19,Are you doing your fair share to contribute? BUZZPO.COM POLL: Number of Guns in American Households has DOUBLED in Last 20...,43,0
744,810,945594082166183,2015-10-22 19:08:46,It's about damn time! BUZZPO.COM 'Hearing Protection Act' Introduced to Remove Tax Stamp on...,549,0
745,812,944790995579825,2015-10-20 13:54:26,Another #GunSense exploitation in 3... 2... 1... BUZZPO.COM 6 Year-old Shot his 3 Year-old Brother: Ammo. for Gun-Grabbers? -...,8,0
746,813,944493478942910,2015-10-19 18:55:32,"Love triangles, bricks, and guns - Oh my! BUZZPO.COM Pastor Facing Possible Charges After Concealed Carry Church...",10,0
747,814,944416405617284,2015-10-19 13:57:42,"Hillary's gun control argument destroyed in 3... 2... 1..... BUZZPO.COM [Video] 'Hillary, Peeing Sitting Down Isn't a Reason to Elect...",73,0
748,815,944114525647472,2015-10-18 19:03:11,Deadly shooting in Florida. BUZZPO.COM 6 People Shot at Florida 'ZOMBICON' Event - BuzzPo,10,0
749,816,944021765656748,2015-10-18 13:03:24,So now the truth comes out. BUZZPO.COM Hillary Clinton: Australia's Mandatory Gun Buyback is Worth...,45,0
750,818,943003502425241,2015-10-15 20:03:59,"BUZZPO.COM WATCH: Good Guy With a Gun Shoots, Kills Bad Guy With a Gun - BuzzPo",77,0
751,819,942940479098210,2015-10-15 15:35:34,"California Lt. Gov. Gavin Newsom is proposing a 2016 ballot initiative that would ask voters to strengthen the state’s gun laws by restricting ammunition sales, requiring owners to turn in assault-style magazines that have a large capacity and requiring gun owners to report lost or stolen guns to law enforcement. WWW.FIREARMSPOLICY.ORG ALERT: California Lt. Governor Gavin Newsom to Push War On Gun Owners With Dangerous Anti-Gun...",20,0
752,820,942913995767525,2015-10-15 13:49:36,"Although this is a tragic event, the suspect brought this upon himself. Gun Rights Across America praises Mr. Wilson for his bravery and heroism, and encourages all Americans to achieve this level of proficiency. Although Connecticut is still investigating this as a homicide, based on the facts known so far, we have every reason to believe this was a justifiable shooting. Our thoughts and condolences go out to the Dillard family for their loss. Eric Reed GRAA President/Founder WWW.NBCCONNECTICUT.COM Gun Rights Group Reacts After Cops Say Patron Shot Robber Dead",43,0
753,821,942707329121525,2015-10-14 23:44:43,Remind us again how other countries don't have to deal with mass violence. BUZZPO.COM 1 Dead and 10 Injured in Brutal Hammer Attack - but Ban Guns - BuzzPo,67,0
754,823,941729075886017,2015-10-12 14:39:43,Looks like #OliveGarden has slipped into a looney liberal abyss. BUZZPO.COM Olive Garden Denies Uniformed Cop Service Because of His Gun - BuzzPo,42,0
755,825,941326892592902,2015-10-11 17:28:58,#CocksNotGlocks? Seriously???? BUZZPO.COM College Students Holding 'Cocks Not Glocks' Event to Protest...,67,0
756,826,940731985985726,2015-10-10 12:00:25,Great cause from a very pro-gun woman. BUZZPO.COM You Won't Believe Where This Reality TV Star Says She's Walking to...,29,0
757,828,940437446015180,2015-10-09 17:33:08,"This is one of the problems with the NRA. They endorse democrat candidates like Buddy Caldwell, and don't bother to consider that he stumped for completely anti-gun candidates like Barbara ""Doncha Kno"" Norton. They also give John Bel Edwards an A rating and he backed Mary Landrieu and supported Barack Obama both times for president. You can't support Obama and be pro gun, you just can't!",12,0
758,830,940060086052916,2015-10-08 17:54:59,'I AM A CHRISTIAN!' BUZZPO.COM Gun Shop Offering a Discount if You're a Christian - BuzzPo,158,0
759,832,939337302791861,2015-10-06 23:14:04,"This is the thought process of the gun control proponents! Not only is he completely illogical, he seems to know so much that just isn't so. TALKINGPOINTSMEMO.COM Thinking Beyond the Moment",15,0
760,833,939093602816231,2015-10-06 12:38:19,Roseburg citizens don't want Obama dancing on the corpses of their loved ones! BUZZPO.COM Roseburg Beacon Publisher: Obama ISN'T Welcome in the Community -...,108,0
761,835,938665786192346,2015-10-05 16:41:44,"Oh look, another poll. WRIC.COM 8News Daily Poll: Would you support stricter gun laws?",41,0
762,836,938526736206251,2015-10-05 11:27:53,"#HillaryLogic - Shooter passed a background check and bought guns from a gun store, so let's pass background check legislation and close the so-called gun show loophole. Oh yeah, and let's sue the firearms manufacturers too! BUZZPO.COM Hillary Clinton Unveils Plan to Push More Gun Control if Elected -...",45,0
763,837,938357502889841,2015-10-05 08:00:37,A casual 12 minute response to match Obama's 12 minute joke of a speech. YOUTU.BE My short response to Obamas Oregon speech,14,0
764,838,938346716224253,2015-10-05 00:19:57,Is there any end to this mans stupidity? BUZZPO.COM Obama Tactfully Suggests Gun Confiscation After Oregon Tragedy -...,106,0
765,839,938130702912521,2015-10-04 12:12:18,"Well well well, IMAGINE THAT! BUZZPO.COM Oregon Gunman Purchased Guns Legally WITH a Background Check - BuzzPo",120,0
766,840,937890376269887,2015-10-04 00:41:20,"Wow, we're truly speechless. BUZZPO.COM Oregon Shooters Father Blames the Gun - 'You Don't Buy Guns!' - BuzzPo",86,0
767,841,937660746292850,2015-10-03 12:30:01,Gun issue or a hate crime? BUZZPO.COM Ben Carson's Meme Responds to Oregon Shooter Targeting Christians...,98,0
768,842,937617549630503,2015-10-03 10:20:07,"Hmmm, shocker. BUZZPO.COM Oregon Gunman Targeted Christians in Shooting Rampage - BuzzPo",19,0
769,843,937267592998832,2015-10-02 11:29:21,"Attention all gun-grabbers: So far, nothing but crickets..... Eric Reed October 2, 2015 at 8:30 AM · If you're liberal or anti-gun, this is the thread for you. I'm genuinely interested in learning why you think more gun control would've prevented yesterday's tragic Oregon shooting. But before you answer, bear the below facts in mind: - The shooter brought 4 guns into a gun-free zone. - Barack Obama once again politicized this tragedy in record time; 5.5 hours. This is before we even know what the shooters motives were, or where he even obtained the guns from. - Factual data proves that locations allowing lawful carry of concealed weapons are statistically safer. - Nearly every mass shooting that occurs (including yesterday's) happens in a gun-free zones. - And finally, giving away…",102,0
770,844,937200789672179,2015-10-02 08:55:22,#2A #Truth,1300,0
771,846,937100209682237,2015-10-02 01:49:27,One man's view - Agree or disagree? BUZZPO.COM One Americans View of Gun-Free Zones After the Oregon Shooting -...,44,0
